MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Worcester, MA-CT",China:,th,th,48,50,42.178,-71.8736,0.006052648,5633,6000,931000,930667
"Washington-Arlington-Alexandria, DC-VA-MD-WV",China:,st,th,21,7,38.8552,-77.5269,0.011686943,70259,70000,6012000,6011752
"Virginia Beach-Norfolk-Newport News, VA-NC",China:,nd,st,82,51,36.8161,-76.3797,0.003260563,5590,6000,1714000,1714428
"Vallejo-Fairfield, CA",China:,th,nd,47,82,38.2855,-121.9018,0.006443263,2768,3000,430000,429596
"Urban Honolulu, HI",China:,th,th,10,16,21.4812,-157.9695,0.023523833,23218,23000,987000,986999
"Tucson, AZ",China:,th,th,65,60,31.9703,-111.7845,0.004528883,4544,5000,1003000,1003338
"Trenton, NJ",China:,th,th,14,37,40.2805,-74.6826,0.019159205,7110,7000,371000,371101
"Tampa-St. Petersburg-Clearwater, FL",China:,th,th,90,34,28.1327,-82.4803,0.002580512,7555,8000,2928000,2927714
"Syracuse, NY",China:,rd,th,53,65,43.2123,-76.1777,0.005588419,3692,4000,661000,660652
"Stockton-Lodi, CA",China:,th,th,44,55,37.8911,-121.2479,0.006932826,4956,5000,715000,714860
"State College, PA",China:,th,th,13,68,40.9721,-77.806,0.021843471,3477,3000,159000,159178
"St. Louis, MO-IL",China:,th,th,74,27,38.7628,-90.3359,0.003938363,11041,11000,2803000,2803449
"Springfield, MA",China:,nd,th,52,67,42.2772,-72.6068,0.005636561,3546,4000,629000,629107
"Seattle-Tacoma-Bellevue, WA",China:,th,th,16,8,47.5137,-121.885,0.017943148,65871,66000,3671000,3671095
"Santa Rosa, CA",China:,th,rd,54,83,38.4629,-122.8943,0.005516538,2746,3000,498000,497776
"Santa Maria-Santa Barbara, CA",China:,th,th,38,70,34.7203,-120.0629,0.007635499,3355,3000,439000,439395
"Santa Cruz-Watsonville, CA",China:,th,th,37,95,37.0528,-122.0429,0.00771045,2089,2000,271000,270931
"San Jose-Sunnyvale-Santa Clara, CA",China:,nd,th,2,4,36.8407,-121.3746,0.055152393,107167,107000,1943000,1943107
"San Francisco-Oakland-Hayward, CA",China:,st,rd,1,3,37.6888,-122.0651,0.059985625,274586,275000,4578000,4577530
"San Diego-Carlsbad, CA",China:,nd,th,22,12,33.0164,-116.7305,0.010723388,34887,35000,3253000,3253356
"San Antonio-New Braunfels, TX",China:,th,th,98,56,29.376,-98.6267,0.002085455,4864,5000,2332000,2332345
"Salt Lake City, UT",China:,th,th,66,54,40.4903,-112.926,0.004488508,5182,5000,1155000,1154504
"Sacramento--Roseville--Arden-Arcade, CA",China:,th,th,18,15,38.6673,-121.1593,0.013361623,29964,30000,2243000,2242542
"Rochester, NY",China:,th,th,58,49,43.0717,-77.3205,0.005283554,5718,6000,1082000,1082226
"Riverside-San Bernardino-Ontario, CA",China:,th,th,35,13,34.6177,-116.0501,0.007845357,34760,35000,4431000,4430646
"Richmond, VA",China:,th,th,76,59,37.48,-77.437,0.003640242,4580,5000,1258000,1258158
"Raleigh, NC",China:,st,st,41,31,35.7604,-78.5878,0.007170424,8918,9000,1244000,1243720
"Providence-Warwick, RI-MA",China:,th,rd,60,33,41.6397,-71.3161,0.00474661,7639,8000,1609000,1609359
"Portland-Vancouver-Hillsboro, OR-WA",China:,rd,th,33,19,45.6371,-122.6727,0.008131181,19119,19000,2351000,2351319
"Pittsburgh, PA",China:,nd,th,62,28,40.4467,-79.9094,0.004677005,11014,11000,2355000,2354926
"Phoenix-Mesa-Scottsdale, AZ",China:,th,th,69,20,33.2681,-112.1432,0.004154116,18636,19000,4486000,4486153
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",China:,st,th,31,10,39.9494,-75.2383,0.008608863,52064,52000,6048000,6047721
"Oxnard-Thousand Oaks-Ventura, CA",China:,th,th,39,45,34.447,-119.0772,0.007359657,6205,6000,843000,843110
"Orlando-Kissimmee-Sanford, FL",China:,rd,th,73,29,28.4593,-81.4247,0.00394115,9177,9000,2329000,2328508
"Omaha-Council Bluffs, NE-IA",China:,th,th,96,97,41.3245,-96.0317,0.002267819,2052,2000,905000,904834
"Oklahoma City, OK",China:,rd,st,83,61,35.4226,-97.724,0.003204757,4285,4000,1337000,1337075
"Norwich-New London, CT",China:,rd,th,23,79,41.4646,-72.0528,0.010561219,2873,3000,272000,272033
"New York-Newark-Jersey City, NY-NJ-PA",China:,th,st,8,1,40.778,-73.7087,0.024988814,500562,501000,20031000,20031443
"New Orleans-Metairie, LA",China:,st,th,91,74,29.7839,-89.6135,0.002540298,3176,3000,1250000,1250247
"New Haven-Milford, CT",China:,nd,th,42,46,41.3658,-72.8776,0.00712764,6136,6000,861000,860874
"Nashville-Davidson--Murfreesboro--Franklin, TN",China:,th,th,88,58,36.0303,-86.7925,0.002600623,4667,5000,1795000,1794570
"Minneapolis-St. Paul-Bloomington, MN-WI",China:,th,rd,64,23,45.2214,-93.5043,0.004610949,16085,16000,3488000,3488436
"Milwaukee-Waukesha-West Allis, WI",China:,th,nd,79,52,43.1933,-87.8277,0.003474515,5461,5000,1572000,1571730
"Miami-Fort Lauderdale-West Palm Beach, FL",China:,th,th,78,18,26.0551,-80.4596,0.003496399,20723,21000,5927000,5926955
"Memphis, TN-MS-AR",China:,th,nd,94,72,35.0381,-89.7993,0.002395368,3213,3000,1341000,1341339
"Manchester-Nashua, NH",China:,th,th,59,98,42.952,-71.7201,0.005020398,2033,2000,405000,404948
"Madison, WI",China:,th,th,28,48,43.0719,-89.7202,0.009272091,5881,6000,634000,634269
"Louisville/Jefferson County, KY-IN",China:,th,th,99,86,38.3188,-85.6272,0.001915639,2432,2000,1270000,1269550
"Los Angeles-Long Beach-Anaheim, CA",China:,th,nd,9,2,34.0786,-118.3232,0.024889521,328277,328000,13189000,13189366
"Lincoln, NE",China:,th,th,46,94,40.7851,-96.9161,0.006599335,2104,2000,319000,318820
"Lexington-Fayette, KY",China:,st,th,51,80,38.1106,-84.4711,0.005721002,2833,3000,495000,495193
"Las Vegas-Henderson-Paradise, NV",China:,th,th,26,17,35.9271,-115.2532,0.010035007,20774,21000,2070000,2070153
"Lansing-East Lansing, MI",China:,th,th,24,57,42.7676,-84.6157,0.010186075,4791,5000,470000,470348
"Lafayette-West Lafayette, IN",China:,th,th,5,44,40.476,-86.8142,0.029771867,6315,6000,212000,212113
"Kansas City, MO-KS",China:,th,nd,85,42,38.9071,-94.585,0.003120068,6459,6000,2070000,2070147
"Jacksonville, FL",China:,th,nd,86,62,30.2238,-81.8852,0.002979432,4243,4000,1424000,1424097
"Ithaca, NY",China:,rd,rd,3,63,42.4431,-76.4726,0.039647831,4134,4000,104000,104268
"Iowa City, IA",China:,th,th,12,66,41.5122,-91.5984,0.022166572,3638,4000,164000,164121
"Indianapolis-Carmel-Anderson, IN",China:,th,th,77,38,39.7141,-86.3223,0.00351946,6929,7000,1969000,1968768
"Houston-The Woodlands-Sugar Land, TX",China:,th,th,29,9,29.6976,-95.3147,0.008949198,58014,58000,6483000,6482592
"Hartford-West Hartford-East Hartford, CT",China:,th,st,56,41,41.6081,-72.6305,0.005454578,6610,7000,1212000,1211826
"Harrisburg-Carlisle, PA",China:,st,st,71,91,40.3018,-77.1353,0.004055592,2277,2000,561000,561447
"Grand Rapids-Wyoming, MI",China:,rd,th,93,85,42.9444,-86.1979,0.002435388,2504,3000,1028000,1028173
"Gainesville, FL",China:,th,th,30,89,29.681,-82.5053,0.008687421,2377,2000,274000,273614
"Fresno, CA",China:,th,th,84,76,36.7463,-119.6363,0.003167698,3051,3000,963000,963160
"Eugene, OR",China:,th,th,45,87,43.864,-122.7491,0.006650512,2396,2000,360000,360273
"Durham-Chapel Hill, NC",China:,th,rd,20,43,36.0288,-79.0057,0.011710936,6352,6000,542000,542399
"Detroit-Warren-Dearborn, MI",China:,th,st,68,21,42.6774,-83.3276,0.00421041,18091,18000,4297000,4296731
"Denver-Aurora-Lakewood, CO",China:,st,th,61,25,39.3686,-104.8662,0.004704483,12947,13000,2752000,2752056
"Dayton, OH",China:,nd,rd,72,73,39.8754,-84.2681,0.003980273,3188,3000,801000,800950
"Dallas-Fort Worth-Arlington, TX",China:,th,th,55,11,32.744,-97.0689,0.005513773,38360,38000,6957000,6957123
"Columbus, OH",China:,th,th,50,26,40.0371,-82.8533,0.005940339,11851,12000,1995000,1995004
"Columbia, SC",China:,th,th,89,96,34.0403,-81.274,0.002595686,2078,2000,801000,800559
"Columbia, MO",China:,th,nd,19,92,38.9459,-92.3404,0.013173355,2276,2000,173000,172773
"College Station-Bryan, TX",China:,th,th,17,69,30.8264,-96.4102,0.014254665,3476,3000,244000,243850
"Cleveland-Elyria, OH",China:,th,nd,70,32,41.6183,-81.6755,0.004091908,8436,8000,2062000,2061630
"Cincinnati, OH-KY-IN",China:,st,th,81,36,39.1013,-84.4863,0.003338598,7166,7000,2146000,2146410
"Chicago-Naperville-Elgin, IL-IN-WI",China:,th,th,34,6,41.703,-87.9363,0.007938062,75637,76000,9528000,9528396
"Charlottesville, VA",China:,th,th,25,90,37.9026,-78.5249,0.010100654,2291,2000,227000,226817
"Charlotte-Concord-Gastonia, NC-SC",China:,nd,th,92,47,35.2588,-80.889,0.00250131,5956,6000,2381000,2381152
"Champaign-Urbana, IL",China:,th,th,6,40,40.3948,-88.1963,0.028443209,6731,7000,237000,236647
"Buffalo-Cheektowaga-Niagara Falls, NY",China:,rd,rd,63,53,43.0374,-78.7361,0.004641115,5270,5000,1136000,1135503
"Bridgeport-Stamford-Norwalk, CT",China:,th,th,40,39,41.3084,-73.3137,0.007177008,6758,7000,942000,941618
"Boulder, CO",China:,th,th,27,77,40.0879,-105.3448,0.009523476,2990,3000,314000,313961
"Boston-Cambridge-Newton, MA-NH",China:,th,th,15,5,42.5684,-71.1109,0.018850907,89143,89000,4729000,4728844
"Bloomington, IN",China:,th,th,11,64,39.233,-86.7131,0.022485243,3695,4000,164000,164330
"Birmingham-Hoover, AL",China:,th,th,97,84,33.4602,-86.8194,0.002257934,2577,3000,1141000,1141309
"Baton Rouge, LA",China:,th,st,80,81,30.5351,-91.1555,0.003380759,2788,3000,825000,824667
"Baltimore-Columbia-Towson, MD",China:,th,nd,49,22,39.216,-76.6747,0.006038751,16793,17000,2781000,2780873
"Bakersfield, CA",China:,th,th,95,99,35.2949,-118.7204,0.002322867,2024,2000,871000,871337
"Austin-Round Rock, TX",China:,rd,th,43,24,30.2683,-97.6515,0.007120299,13832,14000,1943000,1942615
"Atlantic City-Hammonton, NJ",China:,th,rd,36,93,39.5086,-74.6812,0.007835023,2147,2000,274000,274026
"Atlanta-Sandy Springs-Roswell, GA",China:,th,th,57,14,33.7311,-84.4002,0.005435456,30508,31000,5613000,5612777
"Ann Arbor, MI",China:,th,th,7,30,42.2529,-83.8375,0.025075262,8979,9000,358000,358082
"Ames, IA",China:,th,th,4,78,42.0355,-93.4652,0.031328427,2971,3000,95000,94834
"Allentown-Bethlehem-Easton, PA-NJ",China:,th,st,75,71,40.7763,-75.3629,0.003913393,3251,3000,831000,830737
"Albuquerque, NM",China:,th,th,87,88,35.2415,-106.7266,0.002636857,2385,2000,904000,904486
"Albany-Schenectady-Troy, NY",China:,nd,th,32,35,42.8758,-73.7017,0.008281672,7282,7000,879000,879291
"Akron, OH",China:,th,th,67,75,41.1284,-81.3447,0.00434889,3058,3000,703000,703168
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Korea,th,rd,5,3,38.8552,-77.5269,0.009849375,59212,59000,6012000,6011752
"Virginia Beach-Norfolk-Newport News, VA-NC",Korea,th,th,38,28,36.8161,-76.3797,0.002296393,3937,4000,1714000,1714428
"Urban Honolulu, HI",Korea,nd,th,2,14,21.4812,-157.9695,0.014984818,14790,15000,987000,986999
"Trenton, NJ",Korea,th,th,15,54,40.2805,-74.6826,0.00575854,2137,2000,371000,371101
"Tampa-St. Petersburg-Clearwater, FL",Korea,rd,th,53,27,28.1327,-82.4803,0.001391529,4074,4000,2928000,2927714
"St. Louis, MO-IL",Korea,th,th,50,26,38.7628,-90.3359,0.001497441,4198,4000,2803000,2803449
"Seattle-Tacoma-Bellevue, WA",Korea,th,th,4,5,47.5137,-121.885,0.010256068,37651,38000,3671000,3671095
"San Jose-Sunnyvale-Santa Clara, CA",Korea,rd,th,3,10,36.8407,-121.3746,0.010858383,21099,21000,1943000,1943107
"San Francisco-Oakland-Hayward, CA",Korea,th,th,13,7,37.6888,-122.0651,0.006406293,29325,29000,4578000,4577530
"San Diego-Carlsbad, CA",Korea,th,th,19,13,33.0164,-116.7305,0.004631218,15067,15000,3253000,3253356
"San Antonio-New Braunfels, TX",Korea,th,th,55,39,29.376,-98.6267,0.001244241,2902,3000,2332000,2332345
"Salt Lake City, UT",Korea,st,th,41,47,40.4903,-112.926,0.002087477,2410,2000,1155000,1154504
"Sacramento--Roseville--Arden-Arcade, CA",Korea,th,rd,25,23,38.6673,-121.1593,0.003541071,7941,8000,2243000,2242542
"Rochester, NY",Korea,th,th,44,59,43.0717,-77.3205,0.001869295,2023,2000,1082000,1082226
"Riverside-San Bernardino-Ontario, CA",Korea,nd,th,22,12,34.6177,-116.0501,0.004056519,17973,18000,4431000,4430646
"Richmond, VA",Korea,th,th,36,37,37.48,-77.437,0.002375695,2989,3000,1258000,1258158
"Raleigh, NC",Korea,rd,rd,33,33,35.7604,-78.5878,0.002779565,3457,3000,1244000,1243720
"Portland-Vancouver-Hillsboro, OR-WA",Korea,th,th,24,20,45.6371,-122.6727,0.003910571,9195,9000,2351000,2351319
"Pittsburgh, PA",Korea,nd,th,52,34,40.4467,-79.9094,0.001395373,3286,3000,2355000,2354926
"Phoenix-Mesa-Scottsdale, AZ",Korea,th,nd,48,22,33.2681,-112.1432,0.001781928,7994,8000,4486000,4486153
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Korea,st,th,21,8,39.9494,-75.2383,0.004091624,24745,25000,6048000,6047721
"Oxnard-Thousand Oaks-Ventura, CA",Korea,th,th,30,44,34.447,-119.0772,0.003095681,2610,3000,843000,843110
"Orlando-Kissimmee-Sanford, FL",Korea,nd,th,42,25,28.4593,-81.4247,0.001959624,4563,5000,2329000,2328508
"Olympia-Tumwater, WA",Korea,th,th,7,50,46.9781,-122.8988,0.008835534,2353,2000,266000,266311
"Oklahoma City, OK",Korea,th,th,45,46,35.4226,-97.724,0.001842081,2463,2000,1337000,1337075
"New York-Newark-Jersey City, NY-NJ-PA",Korea,th,nd,10,2,40.778,-73.7087,0.007384041,147913,148000,20031000,20031443
"Nashville-Davidson--Murfreesboro--Franklin, TN",Korea,th,th,49,36,36.0303,-86.7925,0.001711831,3072,3000,1795000,1794570
"Montgomery, AL",Korea,th,th,16,55,32.3654,-86.407,0.005626225,2104,2000,374000,373963
"Minneapolis-St. Paul-Bloomington, MN-WI",Korea,st,th,31,17,45.2214,-93.5043,0.00307817,10738,11000,3488000,3488436
"Miami-Fort Lauderdale-West Palm Beach, FL",Korea,th,nd,59,32,26.0551,-80.4596,0.000609588,3613,4000,5927000,5926955
"Madison, WI",Korea,th,th,28,58,43.0719,-89.7202,0.003206841,2034,2000,634000,634269
"Los Angeles-Long Beach-Anaheim, CA",Korea,st,st,1,1,34.0786,-118.3232,0.01673113,220673,221000,13189000,13189366
"Las Vegas-Henderson-Paradise, NV",Korea,th,th,18,18,35.9271,-115.2532,0.004674051,9676,10000,2070000,2070153
"Killeen-Temple, TX",Korea,th,th,12,40,31.2315,-97.9026,0.006530406,2788,3000,427000,426926
"Kansas City, MO-KS",Korea,th,th,47,30,38.9071,-94.585,0.001794075,3714,4000,2070000,2070147
"Jacksonville, FL",Korea,st,th,51,56,30.2238,-81.8852,0.001476725,2103,2000,1424000,1424097
"Indianapolis-Carmel-Anderson, IN",Korea,th,st,57,51,39.7141,-86.3223,0.001189576,2342,2000,1969000,1968768
"Houston-The Woodlands-Sugar Land, TX",Korea,th,th,46,16,29.6976,-95.3147,0.001814243,11761,12000,6483000,6482592
"Hartford-West Hartford-East Hartford, CT",Korea,th,rd,39,43,41.6081,-72.6305,0.002227217,2699,3000,1212000,1211826
"Grand Rapids-Wyoming, MI",Korea,th,th,37,48,42.9444,-86.1979,0.002317703,2383,2000,1028000,1028173
"Durham-Chapel Hill, NC",Korea,th,rd,20,53,36.0288,-79.0057,0.004223828,2291,2000,542000,542399
"Detroit-Warren-Dearborn, MI",Korea,th,st,40,21,42.6774,-83.3276,0.002093917,8997,9000,4297000,4296731
"Denver-Aurora-Lakewood, CO",Korea,th,th,26,19,39.3686,-104.8662,0.00347195,9555,10000,2752000,2752056
"Dallas-Fort Worth-Arlington, TX",Korea,th,th,27,9,32.744,-97.0689,0.003307977,23014,23000,6957000,6957123
"Columbus, OH",Korea,rd,th,43,29,40.0371,-82.8533,0.001956387,3903,4000,1995000,1995004
"Colorado Springs, CO",Korea,th,st,17,31,38.8203,-104.6919,0.005261071,3623,4000,689000,688643
"Cleveland-Elyria, OH",Korea,th,th,56,45,41.6183,-81.6755,0.001216998,2509,3000,2062000,2061630
"Cincinnati, OH-KY-IN",Korea,th,th,58,57,39.1013,-84.4863,0.000955083,2050,2000,2146000,2146410
"Chicago-Naperville-Elgin, IL-IN-WI",Korea,rd,th,23,4,41.703,-87.9363,0.004020614,38310,38000,9528000,9528396
"Charlotte-Concord-Gastonia, NC-SC",Korea,th,th,54,35,35.2588,-80.889,0.001369085,3260,3000,2381000,2381152
"Champaign-Urbana, IL",Korea,th,nd,6,52,40.3948,-88.1963,0.00979518,2318,2000,237000,236647
"Bridgeport-Stamford-Norwalk, CT",Korea,th,th,35,49,41.3084,-73.3137,0.002524378,2377,2000,942000,941618
"Boston-Cambridge-Newton, MA-NH",Korea,nd,th,32,15,42.5684,-71.1109,0.00303478,14351,14000,4729000,4728844
"Baltimore-Columbia-Towson, MD",Korea,th,th,11,11,39.216,-76.6747,0.006917971,19238,19000,2781000,2780873
"Austin-Round Rock, TX",Korea,th,th,34,24,30.2683,-97.6515,0.002548112,4950,5000,1943000,1942615
"Atlanta-Sandy Springs-Roswell, GA",Korea,th,th,14,6,33.7311,-84.4002,0.006119787,34349,34000,5613000,5612777
"Ann Arbor, MI",Korea,th,st,8,41,42.2529,-83.8375,0.007718902,2764,3000,358000,358082
"Anchorage, AK",Korea,th,th,9,38,62.1073,-149.9812,0.007404523,2947,3000,398000,398000
"Albany-Schenectady-Troy, NY",Korea,th,nd,29,42,42.8758,-73.7017,0.00312752,2750,3000,879000,879291
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Taiwan,th,th,9,5,38.8552,-77.5269,0.002061629,12394,12000,6012000,6011752
"Urban Honolulu, HI",Taiwan,th,th,5,20,21.4812,-157.9695,0.002652485,2618,3000,987000,986999
"Seattle-Tacoma-Bellevue, WA",Taiwan,th,th,4,7,47.5137,-121.885,0.00305304,11208,11000,3671000,3671095
"San Jose-Sunnyvale-Santa Clara, CA",Taiwan,st,rd,1,3,36.8407,-121.3746,0.01446189,28101,28000,1943000,1943107
"San Francisco-Oakland-Hayward, CA",Taiwan,rd,th,3,4,37.6888,-122.0651,0.006126667,28045,28000,4578000,4577530
"San Diego-Carlsbad, CA",Taiwan,th,th,7,11,33.0164,-116.7305,0.002285332,7435,7000,3253000,3253356
"Sacramento--Roseville--Arden-Arcade, CA",Taiwan,th,th,12,15,38.6673,-121.1593,0.001598186,3584,4000,2243000,2242542
"Riverside-San Bernardino-Ontario, CA",Taiwan,th,th,6,8,34.6177,-116.0501,0.002414321,10697,11000,4431000,4430646
"Portland-Vancouver-Hillsboro, OR-WA",Taiwan,th,th,15,17,45.6371,-122.6727,0.001342225,3156,3000,2351000,2351319
"Phoenix-Mesa-Scottsdale, AZ",Taiwan,nd,th,22,19,33.2681,-112.1432,0.000584242,2621,3000,4486000,4486153
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Taiwan,st,th,21,14,39.9494,-75.2383,0.000698114,4222,4000,6048000,6047721
"New York-Newark-Jersey City, NY-NJ-PA",Taiwan,th,nd,8,2,40.778,-73.7087,0.002125908,42585,43000,20031000,20031443
"Miami-Fort Lauderdale-West Palm Beach, FL",Taiwan,th,st,24,21,26.0551,-80.4596,0.000405436,2403,2000,5927000,5926955
"Los Angeles-Long Beach-Anaheim, CA",Taiwan,nd,st,2,1,34.0786,-118.3232,0.006716775,88590,89000,13189000,13189366
"Las Vegas-Henderson-Paradise, NV",Taiwan,th,th,11,16,35.9271,-115.2532,0.001691179,3501,4000,2070000,2070153
"Houston-The Woodlands-Sugar Land, TX",Taiwan,th,th,10,6,29.6976,-95.3147,0.001867154,12104,12000,6483000,6482592
"Detroit-Warren-Dearborn, MI",Taiwan,rd,rd,23,23,42.6774,-83.3276,0.000484787,2083,2000,4297000,4296731
"Denver-Aurora-Lakewood, CO",Taiwan,th,th,20,24,39.3686,-104.8662,0.00073872,2033,2000,2752000,2752056
"Dallas-Fort Worth-Arlington, TX",Taiwan,th,th,16,9,32.744,-97.0689,0.001332879,9273,9000,6957000,6957123
"Chicago-Naperville-Elgin, IL-IN-WI",Taiwan,th,th,18,10,41.703,-87.9363,0.000856073,8157,8000,9528000,9528396
"Boston-Cambridge-Newton, MA-NH",Taiwan,th,th,14,12,42.5684,-71.1109,0.001497618,7082,7000,4729000,4728844
"Baltimore-Columbia-Towson, MD",Taiwan,th,nd,19,22,39.216,-76.6747,0.000793636,2207,2000,2781000,2780873
"Austin-Round Rock, TX",Taiwan,th,th,13,18,30.2683,-97.6515,0.001556665,3024,3000,1943000,1942615
"Atlanta-Sandy Springs-Roswell, GA",Taiwan,th,th,17,13,33.7311,-84.4002,0.000890112,4996,5000,5613000,5612777
